utterance_id,emotion,speaker,session,transcript,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty,emotion_confidence,identity_confidence
Ses01F_script01_3_F011,hap,Ses01F,Ses01,[LAUGHTER],0.9954204097222642,0.9996321588886705,0.1889358780424073,0.9989515370140661,0.0032803929732127327,0.9993149749360517,0.9998179956651209
Ses01F_script01_3_F012,hap,Ses01F,Ses01,[LAUGHTER],0.9965908813242523,0.685176498363768,0.19410673110882945,0.9991567338779528,0.0024422647535908724,0.999449018805092,0.8442284182477517
Ses01F_script01_3_F013,hap,Ses01F,Ses01,No. No,0.7155780852074967,0.9970829108629247,0.26031774092037135,0.8389608208335065,0.2036643654010783,0.89480180547942,0.9985566527387579
Ses01F_script01_3_F014,neu,Ses01F,Ses01,"Chris, I've been ready a long, long, time.",0.996106894505802,0.26726885161730357,0.24943975408242147,0.9991084595788146,0.0027888284889084508,0.9994174838502727,0.6374518124514623
Ses01F_script01_3_F015,neu,Ses01F,Ses01,I almost got married two years ago.,0.951600826895807,0.46528492199542826,0.24061646109574233,0.9845312294385242,0.034657855593002995,0.9898949780434914,0.7354282224182995
Ses01F_script01_3_F016,neu,Ses01F,Ses01,You started to write me.,0.935213885615565,0.99318580380217,0.18015863541615668,0.9790180756386182,0.046391893306457675,0.9862935367156097,0.9966284023783704
Ses01F_script01_3_F017,hap,Ses01F,Ses01,Every day since.,0.8720239650564591,0.6628353776260343,0.2332991972977009,0.9497996628309854,0.09163968533002165,0.9672067484198961,0.8331742507736727
Ses01F_script01_3_F019,hap,Ses01F,Ses01,beating around the bush.,0.9096926690903162,0.6920618843960229,0.33635951792387936,0.9646805677443345,0.06466662268268247,0.9769276283184628,0.8476352397415221
Ses01F_script01_3_F020,hap,Ses01F,Ses01,"I will never forgive you.  All I'd done was sit around wondering if I was crazy waiting so long, wondering if you were thinking about me.",0.9276688123937336,0.9181059748332726,0.25627563489658955,0.9707332287905807,0.05179462052819323,0.9808815001723519,0.9594796392034934
Ses01F_script01_3_F021,hap,Ses01F,Ses01,Not like that you're not.,0.7748178845661202,0.9762761454218403,0.18195688589209463,0.8921351293097585,0.1612450982587905,0.9295376679418758,0.9882616692202651
Ses01F_script01_3_F022,neu,Ses01F,Ses01,"Like Larry's brother.  Do it like you, Chris.",0.7898691379207825,0.9999463361805476,0.2260616678592622,0.8882332131715077,0.15046749361140524,0.9269887599033472,0.9999734475084608
Ses01F_script01_3_F028,neu,Ses01F,Ses01,"Yeah, sure.",0.7445651231091688,0.9970397614473897,0.2490949334748315,0.82941911931786,0.18290789900977794,0.88856873464121,0.998535302831055
Ses01F_script01_3_F029,neu,Ses01F,Ses01,How many?,0.8164923186024629,0.9931977379974681,0.40844908962117477,0.9060179582712632,0.13140369147600528,0.9386065595027692,0.9966343073011825
Ses01F_script01_3_F030,sad,Ses01F,Ses01,"Aw, geez.",0.9081503412674117,0.9288844860865183,0.22374316959727822,0.9583737121273254,0.06577102237088374,0.9728077050780723,0.9648127408823803
Ses01F_script01_3_F031,neu,Ses01F,Ses01,Mmhmm.,0.9412539079238611,0.771267885362553,0.31444140960885153,0.9797328582676749,0.04206687325887215,0.9867604650463196,0.8868255923614464
Ses01F_script01_3_F035,hap,Ses01F,Ses01,What would I do with a fortune?,0.9591835801380757,0.9207624206731607,0.3066253117313194,0.9865203220614602,0.029228147205393264,0.9911943432774794,0.9607940225571605
Ses01F_script01_3_M000,neu,Ses01F,Ses01,"I know.  It kind of went out of style, didn't it?",0.7655333286273049,0.980826945978287,0.24697920408627339,0.8813514324009112,0.16789339995680755,0.9224932695585885,0.9905133607124976
Ses01F_script01_3_M001,neu,Ses01F,Ses01,You're not sorry you came.,0.9876899646627484,0.7877902307562429,0.16650101369081488,0.9963024578573917,0.008815857604401503,0.9975844766583074,0.8950006868515786
Ses01F_script01_3_M003,neu,Ses01F,Ses01,Well.,0.9398179288969117,0.806400391554183,0.2745275465285869,0.9771293212333544,0.04309512079877571,0.9850597169419892,0.9042088119315579
Ses01F_script01_3_M004,neu,Ses01F,Ses01,What?,0.5945001761995041,0.9844005693027983,0.4195706551729682,0.7635329748092605,0.290363446472358,0.8455289261431961,0.9922815544921276
Ses01F_script01_3_M005,neu,Ses01F,Ses01,Well I was kind of planning of sneaking up on you over the course of a week or so.  They just take it for granted that we're all set.,0.954962645919576,0.9545968358934639,0.13040062933611496,0.9824867309137136,0.032250590531385,0.9885594191693364,0.9775349594431539
Ses01F_script01_3_M008,hap,Ses01F,Ses01,"I love you. Annie, I love you.",0.9732004417518125,0.9984326438925404,0.25620506170463514,0.9922145027608213,0.01919122939461361,0.9949140395608398,0.9992244874069386
Ses01F_script01_3_M009,hap,Ses01F,Ses01,"I don't really have any imagination, that's all I know how to say.",0.9484192892196276,0.9534894542768743,0.10004343491306197,0.981601562517516,0.03693602834291581,0.987981187151892,0.97698703787775
Ses01F_script01_3_M010,hap,Ses01F,Ses01,"Am I embarrassing you? Are you - See, I didn't want to do it here with this yard, on this porch.  I wanted it to be somewhere new, some place fresh for both of us.",0.61420092210065,0.9994814176935706,0.21570888882875253,0.6984290008551854,0.2762565249039043,0.8030000668156123,0.9997434103998856
Ses01F_script01_3_M014,sur,Ses01F,Ses01,You felt something that far back?,0.977269127874617,0.9371182359502102,0.11261443536242098,0.9937942982707505,0.01627780488220876,0.9959460334150939,0.9688867195784983
Ses01F_script01_3_M015,hap,Ses01F,Ses01,Why didn't you let me know?,0.8013543198728523,0.6561184142746943,0.21793639770596435,0.9076271288662688,0.14224341104061058,0.9396577424907286,0.8298507631709422
Ses01F_script01_3_M016,hap,Ses01F,Ses01,Give me a...,0.884777591298168,0.9671025816667191,0.19119458668020053,0.942842076425787,0.08250732018974052,0.9626617384072214,0.9837226798260591
Ses01F_script01_3_M017,hap,Ses01F,Ses01,Give me a kiss.,0.8787118259957686,0.8380327223076296,0.16455253500827408,0.9534325300628764,0.08685077377281628,0.9695799015483038,0.9198601790159976
Ses01F_script01_3_M019,hap,Ses01F,Ses01,"Oh Annie, we are going to live now.  I am going to make you so happy.",0.9397815939431801,0.4240364885558349,0.1434411384169535,0.9792963924042043,0.04312113881581209,0.9864753458104043,0.7150189020159194
Ses01F_script01_3_M020,hap,Ses01F,Ses01,I kissed you.,0.5770514313752545,0.7853797069808656,0.3086427124876184,0.7344077688176701,0.3028577995257282,0.8265030247538736,0.8938079833240307
Ses01F_script01_3_M021,sad,Ses01F,Ses01,"Hey, let's drive some place.  Huh?  Let's get out of here.",0.7300064634767842,0.9442482840609568,0.15039224322396869,0.8520146083151442,0.19333277685990627,0.903329129662278,0.9724145974696604
Ses01F_script01_3_M022,sad,Ses01F,Ses01,No it's nothing like that. It's-,0.9416184157332956,0.887095842587602,0.21582985756242004,0.9758384972706012,0.04180586369585442,0.9842164923675979,0.9441361298397034
Ses01F_script01_3_M023,sad,Ses01F,Ses01,Yeah.  I suppose I have been. But it's going from me.,0.9547593872245844,0.997561842817545,0.2214780540944722,0.9823575767268893,0.032396136008837464,0.9884750498150648,0.9987936235737134
Ses01F_script01_3_M024,sad,Ses01F,Ses01,I don't even know how to start.,0.9599908576120169,0.6589726233318054,0.2663574187731426,0.9857692084922073,0.028650087873730808,0.9907036819340054,0.8312629978253143
Ses01F_script01_3_M025,sad,Ses01F,Ses01,"It's just all mixed up with so many other things, you know?  You know overseas I was in command of a company?",0.6956402146024956,0.9541049504246696,0.20635258688951738,0.8015944188710066,0.2179410825506747,0.8703923822733632,0.9772915793364015
Ses01F_script01_3_M026,sad,Ses01F,Ses01,Well I lost them.,0.8905984780786207,0.9614443722615227,0.32961330278270606,0.9481106397729613,0.07833921438893826,0.9661034021927299,0.9809230532942168
Ses01F_script01_3_M027,sad,Ses01F,Ses01,Pretty much all.,0.8845854034135483,0.9939147430566994,0.3653975001803722,0.9551877091400578,0.08264493829965065,0.9707264638782903,0.996989074373862
Ses01F_script01_3_M028,sad,Ses01F,Ses01,You can't just toss off a thing like that because they weren't just men. You know?,0.9980745491845621,0.8842775508854073,0.36457831435387167,0.9995927257404276,0.0013798691344582498,0.9997338284021258,0.9427416667403545
Ses01F_script01_3_M029,sad,Ses01F,Ses01,"Like for instance, there was this one time it had been raining for several days and this kid he just came up to me and he gave me his last pair of dry socks.  He just put them in my pocket.  That's a little thing, you know, but that's what kind of guys I had.",0.9942606404011994,0.9937798085166668,0.25431113289603235,0.9984656607250224,0.004110857714591262,0.9989975785761623,0.9969223100865611
Ses01F_script01_3_M030,sad,Ses01F,Ses01,"They didn't die, they killed themselves for each other.  I mean that, exactly.  Just a little more selfish and they would all be here today.",0.9961848799807244,0.9998804478663684,0.33414944199678875,0.999103005313145,0.0027329861881282046,0.999413920877334,0.999940846616676
Ses01F_script01_3_M032,sad,Ses01F,Ses01,"To bring that on to the earth again, you know, is like some kind of monument and I thought I would just make a difference to them.",0.8302747449062924,0.6730377382514947,0.16722714794662416,0.9198271292890787,0.1215346434781927,0.9476273343645542,0.8382222787714046
Ses01F_script01_3_M033,sad,Ses01F,Ses01,"But then I came home and it was incredible, you know?  The whole thing was just kind of this random bus accident.  You know, I went back to the rat race again, I went to work.",0.9896830456664044,0.9173815806062772,0.2409206709851049,0.9974380070252142,0.007388691468701252,0.998326268716223,0.9591212160430591
Ses01F_script01_3_M036,sad,Ses01F,Ses01,And I didn't want any of it. I guess that included you.,0.9960100987298193,0.999999009570289,0.2797444866331369,0.9989791257499107,0.002858140099077915,0.9993329971456727,0.9999995097852133
Ses01F_script01_3_M037,neu,Ses01F,Ses01,I just want you to know Annie.,0.8214572626485934,0.9471961349442602,0.24000389435241193,0.9088044893704575,0.12784849226669756,0.9404268476039712,0.973873165181423
Ses01F_script02_1_F000,neu,Ses01F,Ses01,Fine.,0.8388641983279422,0.9384055548741033,0.18778044975456035,0.9099466454929687,0.11538407708120907,0.9411729556234092,0.9695236723591719
Ses01F_script02_1_F001,fru,Ses01F,Ses01,[BREATHING],0.4739307212875473,0.8563723123120326,0.5679686792173827,0.693591751252102,0.37669844376275324,0.7998401566686977,0.9289344283204298
Ses01F_script02_1_F003,sur,Ses01F,Ses01,What flashlight?,0.9707725000229449,0.958782826257456,0.34777227085969004,0.9912702109292698,0.020929782021695608,0.9942971854422792,0.9796061464293241
Ses01F_script02_1_F004,neu,Ses01F,Ses01,That's not your flashlight.,0.5841936597368106,0.8774671913251748,0.18939760617679158,0.7945460405986641,0.29774353350625754,0.8657880629081044,0.9393719676092651
Ses01F_script02_1_F006,ang,Ses01F,Ses01,You keep saying my flashlight like it's just yours.,0.8852855789178157,0.9986352100164984,0.2726636276746165,0.9427873561348835,0.08214357043406759,0.9626259926391391,0.999324715138801
Ses01F_script02_1_F007,ang,Ses01F,Ses01,How's that supposed to make me feel?,0.9498156575434452,0.37472446266687987,0.4586104895577334,0.9830014627856033,0.0359361444540716,0.9888956653005858,0.6906197951375451
Ses01F_script02_1_F008,neu,Ses01F,Ses01,Yeah.,0.8579016405727724,0.7715703487622214,0.05511048461840882,0.9256401325265433,0.10175212091267813,0.9514246509021178,0.8869752482857827
Ses01F_script02_1_F009,hap,Ses01F,Ses01,[LAUGHTER],0.9615384944880123,0.9990037975357754,0.2607697749197637,0.9867159682221984,0.027541886583502276,0.9913221481954078,0.9995070886291363
Ses01F_script02_1_F010,sad,Ses01F,Ses01,I'm cold.,0.5982985708824637,0.916261242294457,0.18778557771805596,0.71834321192731,0.28764356692325804,0.816008929867561,0.9585668836319026
Ses01F_script02_1_F014,fru,Ses01F,Ses01,"Well, then let's go.",0.7460911522631049,0.20441114589974882,0.14698885347678628,0.8659500996990146,0.181815170150994,0.9124324226984826,0.6063504360167227
Ses01F_script02_1_F015,neu,Ses01F,Ses01,Not particularly.,0.8237032880317656,0.9998614199856991,0.16360265466703844,0.9087464231939857,0.12624020270851777,0.9403889161521585,0.9999314318078997
Ses01F_script02_1_F017,fru,Ses01F,Ses01,"Pass what up?  I mean these fish swim out of the ocean, they flop around on the beach, they swim away and then they die.",0.5947126748920338,0.9994480195140156,0.4255787356722434,0.6162402658408903,0.2902112845997082,0.7493106691115538,0.9997268853081293
Ses01F_script02_1_F019,fru,Ses01F,Ses01,Oh Augie,0.7044826212525306,0.713927558751212,0.23674231542505045,0.867022779931173,0.2116093863948879,0.9131331459251342,0.8584541610075308
Ses01F_script02_1_F021,fru,Ses01F,Ses01,Yeah.,0.7193347953529731,0.9607799480759378,0.042121470762462136,0.8565004801735816,0.20097433449343807,0.9062595039795758,0.9805943027222332
Ses01F_script02_1_F023,fru,Ses01F,Ses01,Hmm.  We didn't see them the year before either.,0.2578094318980286,0.6868714278819105,0.35028488488135284,0.25717092955867554,0.5314543141236668,0.5147503440787481,0.8450670527536144
Ses01F_script02_1_F024,neu,Ses01F,Ses01,That's the wind.,0.7282701360266056,0.9792271361318878,0.20163420352194086,0.8172995172418148,0.1945760919749649,0.8806516626025352,0.989721790487513
Ses01F_script02_1_F025,neu,Ses01F,Ses01,About what?,0.9891953107429241,0.8769510670886893,0.27106944330213306,0.9971393407870937,0.0077379390731451125,0.9981311664259098,0.9391165943979335
Ses01F_script02_1_M002,exc,Ses01F,Ses01,"Okay.  Is that, is that--",0.8906049013806003,0.9764525393602499,0.195804192257682,0.9517973602834019,0.07833461491754315,0.9685117347175501,0.9883489472113508
Ses01F_script02_1_M007,neu,Ses01F,Ses01,"The flashlight, the silver one.  There's only one, isn't there?",0.8102046236344765,0.7650908773202837,0.27551608354238105,0.9210714991331144,0.1359060600769111,0.9484402130082727,0.8837692693510859
Ses01F_script02_1_M008,neu,Ses01F,Ses01,Whose is it?,0.8047853588155047,0.998794555768452,0.19573607010876407,0.904451712091266,0.1397865803446981,0.9375834166834315,0.999403557854395
Ses01F_script02_1_M009,neu,Ses01F,Ses01,"Oh...well. Yeah, of course.",0.9881835883049129,0.8243657115191142,0.081951426154109,0.9968857864773264,0.008462393322425092,0.997965533286839,0.9130978760903826
Ses01F_script02_1_M010,neu,Ses01F,Ses01,No.,0.540334696747962,0.9719968276514722,0.23210770846686468,0.6238112495624797,0.3291491946960409,0.7542563779847791,0.9861443047485466
Ses01F_script02_1_M011,neu,Ses01F,Ses01,"Of course, our flashlight.  What's yours is mine.  Me flashlight es su flashlight.",0.9286308362354678,0.9968206777833182,0.19506801963338583,0.9762611319496537,0.05110575346953334,0.9844925764485031,0.9984269023823079
Ses01F_script02_1_M012,fru,Ses01F,Ses01,"Naturally.  God, how could we not think to bring it?  I hope the moon stays out, though.",0.7028317233951277,0.9558567310214983,0.24620829720769372,0.8539364446625818,0.21279152877207352,0.9045845600562576,0.9781583431985421
Ses01F_script02_1_M013,neu,Ses01F,Ses01,Do they always run during a full moon?  I don't remember.  Was it full last year?,0.9363012371868379,0.9961160035662668,0.4117089638369324,0.9756717186508705,0.04561328403905984,0.9841075450326414,0.9980782364894284
Ses01F_script02_1_M014,neu,Ses01F,Ses01,"Huh.  Are you cold?  Do you want my jacket?  No?  you know, we should have brought the blanket?  Our blanket.",0.8493623740648778,0.9989742033575979,0.18137876062021643,0.9181960962572423,0.10786675045429295,0.9465618698443923,0.9994924457199612
Ses01F_script02_1_M015,neu,Ses01F,Ses01,"Aw.  Do you know, I should have brought a six pack, too.  A six pack, that would be just the ticket right about now.  Huh?",0.9181378494313323,0.7514340845235171,0.2746803281138179,0.9708451543748534,0.0586193645077911,0.9809546150244813,0.8770120221875952
Ses01F_script02_1_M016,exc,Ses01F,Ses01,"God, I'm so excited, I'm like a kid.  I can't believe I got out of the house with my fly zipped up.",0.9159966216023177,0.6734362902251957,0.17270081870078502,0.9687339921384812,0.060152612700304614,0.9795755083998733,0.838419478379971
Ses01F_script02_1_M018,fru,Ses01F,Ses01,Do you want my jacket?,0.6214163801539201,0.8428493676019126,0.21125974860860883,0.7785501464166716,0.2710898220110951,0.8553388216073391,0.9222434078777579
